timestamp,random_id,url_hash,domain_hash,zone_id,feedtag
1649785353032681,959684502,353873758035111050,6847785847241703546,6629,4
1649785353032697,3779254598,7003740481890118769,5453926047296894359,6629,3
1649785353032712,3967648625,17840193836642794768,16226562725785408985,6629,1
1649785353032749,1824652267,4696784620234760820,8279000496798789026,6629,2
1649785353032767,2127495073,7162155578906164935,8631392322880726440,6629,1
1649785353032782,3259497074,9706443822109124909,13435234777924231792,6629,1
1649785353032820,3635391591,3254838346752555357,11949580303397862172,6629,4
1649785353032841,3413536392,10467476764134961221,2476895571605825198,6629,1
1649785353098415,1807329036,16733122190156567843,699112146512771693,3904,2
1649785353032967,3023501760,16140506827646035341,5432456290436731133,3904,2
1649785353032987,546546202,16497661156878912433,8004712637682574285,3904,3
1649785353033027,4068303457,17601103857887252192,11109320445872524112,3904,5
1649785353033043,385242171,2221951867471252618,648486916289356119,3904,1
1649785353033080,2927530176,14177368849290231093,10363123868868846802,3904,5
1649785353033096,3268311694,970288953997499223,10257744314159304340,3904,2
1649785353033113,2264086322,17183805773301811321,16577034788470745941,3904,6
1649785353033129,2812450180,11596180591483607074,8270049388676499979,3904,3
1649785353033166,4248937382,5534899591653917686,4930425460294864640,3904,5
1649785353033183,3770231313,10160059252773185661,13320097377629331061,3904,4
1649785353098768,2589227198,8102898521319378141,2576083890089331405,3287,3
1649785353033312,2824120434,3645744420866115308,11321796510912475566,3287,4
1649785353033363,1653966222,13182561811450737660,4786524552986955046,3287,2
1649785353033382,1017638392,4779815774267601047,10889173236512596061,3287,4
1649785353033398,3873972979,16484616680380045663,7972594755698948519,3287,2
1649785353033414,1031370265,8404141375571410569,8758715713434318797,3287,4
1649785353033453,3608063761,1592976814072333907,11085916157221357295,3287,5
1649785353033470,650859378,5946578325424900910,4967639526678818459,3287,4
1649785353033506,3405639415,1848267199341129668,8639393221380563493,3287,6
1649785353033522,1051733532,12458088079158366670,10862949747596233951,3287,6
1649785353033538,281937675,6109657740495927216,7426186301806146915,3287,2
1649785353099119,1880645937,11491275256740048088,16288109989210503657,8866,5
1649785353033601,1892342258,9599834622265369003,13329366767660921650,8866,1
1649785353033641,1252019971,17794736427403970900,2830016089973245283,8866,3
1649785353033656,3092141913,17731603433578234863,11183095545435788684,8866,4
1649785353033672,763108674,13864082875736587455,15851603902515539022,8866,4
1649785353033710,3013549509,6739490774470982868,12769125835444856250,8866,4
1649785353033727,2880655995,786813509321776545,12684830736144282578,8866,2
1649785353033742,1337919863,3036910004929010309,8265492340430088088,8866,1
1649785353033780,1310045782,5422754350670707234,16460080861209849949,8866,2
1649785353033796,94303118,11840079749662901925,961699066896650202,8866,2
1649785353033814,3266360821,11455144159849333763,4927454380602466621,8866,4
1649785353099392,1411579266,12781288203658958642,3395428558876728945,8136,2
1649785353033893,3196428479,12244034205089567662,15677899517733245790,8136,1
1649785353033943,1534863176,10372164350483727018,6139045953012313419,8136,1
1649785353033960,2819461268,2030326079766119435,4284104352476003383,8136,2
1649785353033976,3129751156,3036787426333008748,11607751165312352081,8136,1
1649785353034016,1164150468,17762638898000715556,12010028507909102869,8136,2
1649785353034032,2000954551,7278467861025364043,610306505128927613,8136,5
1649785353034179,943298951,3019612209652178419,12634934594487997722,8136,1
1649785353034245,1292767521,1251296823606062263,15725439179434439112,8136,3
1649785353034263,2735183785,200476442529790338,2444994136202513324,8136,6
1649785353034279,1516455642,1430689663362886303,8412725162410810596,8136,3
1649785353099868,3908133548,5688814161025709043,14227353847446467711,3153,4
1649785353034375,278413101,7890361232504721878,12999317595075502275,3153,2
1649785353034393,3684141608,4894017065678635747,15883938674105180118,3153,3
1649785353034409,2536047778,1673148470818912661,3141476613135928400,3153,6
1649785353034448,1925173386,11545490654791441428,13788243892942143515,3153,4
1649785353034465,3499478067,16297238710807487994,5146310722292572564,3153,6
1649785353034493,3814655229,10001145423047510139,5581645606257138676,3153,1
1649785353034532,660016239,3664703218838032569,17583594928341187224,3153,6
1649785353034549,60643081,6558243099896648057,15079620925689974215,3153,2
1649785353034565,733949937,18298171118800762304,15216551011691680378,3153,4
1649785353034602,2765491754,2810354151894083771,8151857012280909290,3153,1
1649785353100163,2348488789,4081693619249596983,1523637774046317690,1939,6
1649785353034675,3790740945,10516184308269364036,914691790331785362,1939,3
1649785353034695,1668617583,14080298730610262861,10234535902335120883,1939,1
1649785353034712,2827474801,14054129883169272860,6321110849845790313,1939,5
1649785353034753,235867922,12965640260696105757,1022269421926609995,1939,6
1649785353034769,245540358,13251905158120707784,17671764294984530721,1939,3
1649785353034786,402720447,4719176614776297052,16101903460134535450,1939,5
1649785353034824,3040953257,9023596850221007232,6688339014234520261,1939,3
1649785353034840,2286165825,11060023397698580219,7893012493583185284,1939,1
1649785353034857,3319117792,12695139671754525544,13115398264758623898,1939,3
1649785353034895,156940486,14925866673757528885,3024610171350619186,1939,2
1649785353100481,2409038635,13893829571245294112,11764153415577661573,2128,4
1649785353034998,3933765132,2903324282984648410,4984113210554650235,2128,5
1649785353035016,2024115330,17282780917953370771,11209313947093348994,2128,5
1649785353035032,3068655734,9155415038424935205,3124637305489459719,2128,5
1649785353035071,2711542379,11688697903821223101,13216775809005536107,2128,1
1649785353035088,4018154731,7659031479927770337,12681270894629732222,2128,1
1649785353035104,441856237,542561695487798762,2779924184505800487,2128,6
1649785353035143,2767568802,17817318542403806149,7270632130029611134,2128,1
1649785353035165,930598811,7562147037164350466,11362910496677135164,2128,3
1649785353035186,627288234,7426651112605791657,3919421046819336117,2128,2
1649785353035227,1361554154,6383362873973119561,12595504799065906884,2128,3
1649785353100785,3718232646,2593893224759999988,894133527476729649,6316,2
1649785353035291,2357141896,17416079618954037681,591149792356042609,6316,2
1649785353035308,4226972978,9516166779699762014,14500105421765298426,6316,1
1649785353035324,949900496,9208715428752536954,8964691465258378313,6316,5
1649785353035364,1226262229,5764565681941247460,9717181506895474723,6316,2
1649785353035380,2182284866,9389348135597247894,18218931506462846702,6316,3
1649785353035396,2734512785,517168633898601969,9431858023459170524,6316,3
1649785353035433,2938766401,7403310720767863324,9562954814818122681,6316,3
1649785353035450,2156558883,842284492965147283,17585854865703120645,6316,4
1649785353035466,1868316281,13757296165120764897,1064523440994073611,6316,4
1649785353035503,1241491803,11139313183397277199,9276973161127931080,6316,1
1649785353101073,590503139,10826306825488005610,2732818618438537692,5264,3
1649785353035577,2954307022,859499031572132034,1092649762305246711,5264,5
1649785353035595,1036520529,9299976173552653830,7018867215180704465,5264,4
1649785353035635,1159920738,6225820694027121561,15710921016469115385,5264,4
1649785353035731,1104706993,4463705571402133237,14618205733184328737,5264,2
1649785353035768,1011140150,10440753268772260886,5842669207407867509,5264,6
1649785353035821,1749681470,6917120825491340260,9822078156879718719,5264,5
1649785353035837,965563676,14781215634953439451,15697116007869371969,5264,1
1649785353035854,2824114313,9908726815225852198,4916732942374587130,5264,1
1649785353035891,1560596367,5923975900452033502,18365340093045243289,5264,1
1649785353035909,1904559349,13110065126045658684,7501024069820460819,5264,6
1649785353101466,3121042112,2580140211142957407,18207520952073649835,8381,2
1649785353035979,3773216593,5546502121921827039,6347236847399462345,8381,2
1649785353035996,1631421606,2763137521496072472,1306640254969567421,8381,1
1649785353036034,3251832759,9213307836286344635,3296009683683127674,8381,5
1649785353036052,1530459413,15802779493686644541,15668170013950578904,8381,6
1649785353036067,2069180299,9682454030427920346,11130795541413992717,8381,2
1649785353036105,3158180502,724070855131383687,9331586253699857092,8381,4
1649785353036123,3793146684,11465754340725323725,14830886393363875324,8381,2
1649785353036146,1003522944,1523150240863179028,7145783330371813083,8381,1
1649785353036187,2569386384,2014784707288937724,4467668772678181761,8381,5
1649785353036203,1521761075,16881740516520577449,10679180013612043004,8381,6
1649785353101770,1150827665,14199032049177271073,15267603711949524117,9990,2
1649785353036275,3195436950,2635253597722281641,2418609357756438467,9990,4
1649785353036315,1870983368,10994597742804856886,14331132327750532214,9990,4
1649785353036331,4108583428,9772459965797907254,3176417069618897822,9990,4
1649785353036347,3376348595,17597035954321119624,16174102326064772690,9990,5
1649785353036384,77897621,11150391484995626145,4187805601647689541,9990,3
1649785353036402,1712281121,1562185000424279509,7696727074222967251,9990,4
1649785353036417,1802269324,16968398550877715866,6636874240547945802,9990,4
1649785353036455,3514937958,4405571570254706300,12419462916293037412,9990,4
1649785353036471,3881342526,1716706484424910950,8815476292016480623,9990,3
1649785353036488,2010673118,9569406385276816149,3482189829718810909,9990,6
1649785353102065,1730365975,7933962132247381777,2975846586110465445,9531,2
1649785353036556,2158070441,1848386368031215263,17257320304388249000,9531,6
1649785353036597,2186117319,2764313408627195913,14631087759833390723,9531,5
1649785353036613,1400694276,6171226348449477152,5846475162351583890,9531,6
1649785353036631,2716816777,11373327451650945467,6998543182492131336,9531,3
1649785353036668,740304197,6827848683977568674,6374947952798231909,9531,6
1649785353036684,4220484460,2655663798631854964,2367291033177018438,9531,4
1649785353036699,3500195672,11093426671225271398,5834737933997327211,9531,6
1649785353036755,2267001890,17792498880822825162,8444838168714225777,9531,2
1649785353036786,2227974428,10826040179757669242,7253869151670097556,9531,6
1649785353036802,1107348884,4610885587652331461,11459676855146588870,9531,5
1649785353102391,3141134894,12097838702387752623,6344257864707458316,7451,2
1649785353036896,1747308519,12685017982913022050,2224508794854487469,7451,1
1649785353036914,2447439979,201341874866666223,17054115106185367595,7451,4
1649785353036930,701654304,17447804364735498650,18137855888683214675,7451,5
1649785353036967,2962313704,10518860255024897615,16652314029171298591,7451,2
1649785353036984,3306004895,4214722782326769,15764782274463881090,7451,1
1649785353037002,1858463913,3019776199716291855,11550654275630069327,7451,4
1649785353037039,3787417428,10333804530985266566,14916046147466962624,7451,3
1649785353037055,1846919128,5584610086852487969,3882504394996129321,7451,5
1649785353037070,3220859013,7665788255285173957,18408350621908436506,7451,2
1649785353037110,1088867587,14762811212605464459,9709260023548488140,7451,3
1649785353102666,3811070113,3485567043345893343,13497603717122990074,8124,1
1649785353037178,976961484,3517346629522182383,14516337493498844548,8124,3
1649785353037195,3417717114,6632723272411370669,3584129707557184734,8124,3
1649785353037211,91985450,16034642647778099642,15247658251348772934,8124,1
1649785353037253,4231880725,13866464098191901150,8100916475110904412,8124,2
1649785353037281,2743257633,12026724478693143952,7741386288130047755,8124,2
1649785353037307,2827199299,7746565820455258205,7038206920774742950,8124,6
1649785353037346,1773562469,1599300780653452852,4233430381680589708,8124,1
1649785353037363,2468039725,10555471992099535718,18362119469105812935,8124,4
1649785353037390,1602397358,16457730834690342906,17248112407155821069,8124,5
1649785353037430,937397444,4633827027565466422,17758040128266021203,8124,1
1649785353102995,1271000554,7096995788688828319,13623565047278918688,6462,5
1649785353037500,4031249752,7762456911166561518,8585986805293696200,6462,1
1649785353037518,507968601,12533944838718710584,1927127410849936989,6462,2
1649785353037533,231395829,8625757795392089227,7962765366452781487,6462,5
1649785353037571,3289281893,8166817222773015070,13299902071142115730,6462,2
1649785353037587,3937752601,1589395636169281513,963496168655929623,6462,2
1649785353037605,2966593472,1690972717370792796,5288004615354477982,6462,6
1649785353037643,2105823920,7992248296249376453,2943899482922146586,6462,4
1649785353037659,2778186877,1675781810571852049,2132335770930634950,6462,6
1649785353037697,3675217834,8370765898117738620,16897466289019126937,6462,1
1649785353037714,1227644307,5313466441231568196,6286335667089622998,6462,2
1649785353103272,4152155581,11855270911313432636,8311251457499381742,8360,5
1649785353037789,3367111433,5599205809933339,16113293036211059562,8360,4
1649785353037806,2192501660,11301994319500693431,13636516806616700793,8360,4
1649785353037844,1602260762,16259007779217265741,1365533793976814412,8360,1
1649785353037862,2554843970,9509435048323209239,15106984105126501592,8360,6
1649785353037878,2845454606,9338566809622888114,14646165411858038157,8360,6
1649785353037916,4196655662,13421193581444155830,15640181018802785958,8360,6
1649785353037932,1945969228,2542607250973467369,8626522727187845723,8360,1
1649785353037950,3715112640,15906421071284291014,5664745254722840621,8360,3
1649785353037987,1184992824,14089631687541540720,16527742853602677861,8360,5
1649785353038003,2449568247,11740107867441497411,17226999371569140113,8360,2
1649785353103582,3029439104,6523194529750946157,17202091391179369992,4549,2
1649785353038133,3169021751,1083023042218876050,9079691419921780148,4549,1
1649785353038159,524108038,1802738502656880301,6448655854856826480,4549,5
1649785353038203,769782746,17550881115560976954,220677684456498142,4549,5
1649785353038219,1772067537,3494709852929819875,18386162689055888317,4549,1
1649785353038238,65573817,18428762148417777124,10624780856349164036,4549,4
1649785353038275,873916537,17383334391243933272,527090267706347942,4549,5
1649785353038293,2606210211,4583034735501771908,663989975023243083,4549,3
1649785353038309,3053608591,16118305757139535267,13210822581955806382,4549,5
1649785353038347,825796806,11479281823443949069,15796179762076676993,4549,6
1649785353038363,3562210855,18057134905121868503,1763660375481342295,4549,6
1649785353103921,768785828,12296913988517712968,1898041499496267996,2008,1
1649785353038424,125539456,1068666155721870181,12768839300749607915,2008,3
1649785353038441,2056591312,3645995998539741696,14489172015208312114,2008,3
1649785353038480,2235673207,10024980071860416260,12209321640613467868,2008,3
1649785353038496,3153865055,873480124121402279,4062660318977285503,2008,4
1649785353038512,3101170190,10431883323884216912,9115076821408306610,2008,4
1649785353038550,4107487882,6660255165780244966,7918448867985038030,2008,2
1649785353038567,914355413,12960447891426658651,8077285655557231311,2008,5
1649785353038583,5202542,10970156266584320838,7095566777453536918,2008,3
1649785353038621,819476503,18086195824931082396,14962627509995285733,2008,5
1649785353038638,1241215283,7461027821601862419,10251969197103877180,2008,6
1649785353104218,3388785277,7863333360922442427,3061827686672296636,3017,1
1649785353038700,3598155220,4221079756127270616,17431590293175732948,3017,3
1649785353038743,1943267884,7472020332073020092,1202253081607035179,3017,4
1649785353038759,1572047969,16425068232339736789,11840598962139680617,3017,3
1649785353038775,3102731010,9757863255803731114,16063078550441704057,3017,5
1649785353038825,2760266724,2038126416579451868,433591211436897474,3017,3
1649785353038842,3933599768,697380546073656856,13757820559889902652,3017,3
1649785353038880,3039886091,1004955673062447632,17003618974865856986,3017,6
1649785353038896,2018307689,1405214047672058306,16798925623387575783,3017,5
1649785353038911,431902705,14995478535144907338,14144110749922838826,3017,2
1649785353038950,3106622677,1673934426114387649,13844796816688351611,3017,5
1649785353104507,686961501,9176872854873530234,12463312329014182174,3767,5
1649785353038997,4035118644,9361123060312719237,4310653564069033515,3767,5
1649785353039037,3183179570,1527082278787153526,10046992035586411292,3767,6
1649785353039053,2616780776,7923186071077245415,8768576320485210375,3767,5
1649785353039070,1763395557,16751801123667576386,5859476024728027772,3767,3
1649785353039107,2018546563,8104117317258272597,13251163222305764310,3767,2
1649785353039123,411904064,15267806360867744481,14190489356061675075,3767,5
1649785353039139,1964664783,16559304075915072576,7654166980542173355,3767,1
1649785353039178,974503298,16448613981576824151,15411177184204326675,3767,1
1649785353039193,690067195,2963536082279765098,16118948916653747874,3767,4
1649785353039231,3085656260,6553311947003138148,12170137711551020549,3767,1
1649785353104797,1171113878,3571042893319940861,16615032575330445846,2112,5
1649785353039302,361022226,11116189331654807453,3729528603004032744,2112,6
1649785353039328,3404886591,7074426690767236513,17729436295857250781,2112,6
1649785353039344,3452275124,4193898206929659491,11441103828250129319,2112,3
1649785353039382,2097058052,18402025960890009313,8423518805516206010,2112,5
1649785353039399,3345895982,12440977549194594126,13193627701212317699,2112,6
1649785353039461,3366015832,17772845957112073830,12149998091458439062,2112,2
1649785353039499,1675783808,7905156255823920424,5893073306130766149,2112,2
1649785353039515,3161488423,64628893850171191,10876434827517793913,2112,4
1649785353039531,3328961019,18275910613413206565,2999969987156847153,2112,3
1649785353039571,56406991,3750014090658569159,6517692705407818884,2112,1
1649785353105150,4153905310,8610903949011500262,6186760778245052300,7333,1
1649785353039670,1638866877,6781077344331961949,15159563644147877197,7333,3
1649785353039686,3826572177,14943891410845647908,663335240169781242,7333,2
1649785353039703,2908667568,12306721811338804321,16569685812450191702,7333,6
1649785353039741,975767295,11252996034157531737,6510715647655663082,7333,5
1649785353039782,3508925224,10370412355178580783,1012534650025058959,7333,4
1649785353039798,1905340110,7687072308688247709,1664191952686358427,7333,3
1649785353039837,2318466600,15935174415678963623,14344894945757669832,7333,6
1649785353039853,822931028,14482385667588144865,6654582990428595220,7333,2
1649785353039891,2576103499,796099429660703705,5697405969283146881,7333,1
1649785353039929,689270832,18218248317038754,7820333196773159801,7333,5
1649785353105494,253456133,17939059156635698113,15735122613816727795,1301,6
1649785353039999,1347222707,4761126026865933294,17781991463442096738,1301,4
1649785353040016,4233092728,1732637794919859711,16728397551438865289,1301,2
1649785353040055,2683234356,12254485331098126216,8954985199750813818,1301,6
1649785353040094,3338767274,15499540456367186496,10572929538776059606,1301,1
1649785353040111,4224628126,3910471577212684037,5615227399523758962,1301,4
1649785353040127,1372655539,2181247722141447603,15974064502124648458,1301,4
1649785353040164,1652176411,7690158781435458346,15935198101879197542,1301,1
1649785353040181,524379903,3490913760137703353,7606892899849681046,1301,6
1649785353040198,3591784296,8751471681045128136,5243877756522152910,1301,5
1649785353040235,430326523,16039462093345148447,7928827445669288078,1301,3
1649785353105814,368138430,2753882763643651257,6545699547533228265,8457,2
1649785353040321,1083336495,8016275778358597421,8989090267156161442,8457,3
1649785353040338,2971882509,10819387423004490811,10324366284480917826,8457,2
1649785353040353,2731332047,2557270927891487128,5959604735982160682,8457,1
1649785353040391,2269054504,6439367816067934970,5697201025831095974,8457,3
1649785353040432,2309035481,18275190341035597572,3206004133189535613,8457,1
1649785353040448,206093092,16037736648983262022,14322586516396642768,8457,5
1649785353040486,1933257158,5124421939920052461,15124454742583653553,8457,1
1649785353040502,3563242805,7788040839099718771,18059939952478518889,8457,1
1649785353040539,3437171535,6915587741176102388,11124646505422954266,8457,6
1649785353040555,3480864537,16421958151188006019,5653347359522532638,8457,4
1649785353106118,1892893744,2416807153038531215,450995493782372277,8789,4
1649785353040622,1116759670,17589611440001596560,13202226965830174307,8789,1
1649785353040640,335520730,3394427509181068523,9348684781315161416,8789,1
1649785353040677,922476929,7053883659663488522,6666829361982499639,8789,2
1649785353040716,1328434409,2318309974721249563,14711426175740995831,8789,5
1649785353040749,3275412260,16278398210325141742,3536172633980641409,8789,4
1649785353040822,2647818444,6864220565889520852,10954966342785880627,8789,4
1649785353040857,1111801202,12573314700523528671,10331682845908657839,8789,5
1649785353040911,2738721027,16358063445937874845,18174938114408497043,8789,2
1649785353040966,2657158428,3034996365862804601,12758774433592557614,8789,6
1649785353040982,1928763042,8037423777960551095,12313737307549885115,8789,5
1649785353106539,1186858326,11194726763002239430,9571975689407063377,4944,3
1649785353041054,2088738989,4004483853228850162,8178634875980491523,4944,1
1649785353041076,1872574509,16803965753278579616,4330142096828792546,4944,6
1649785353041115,430664696,6536445982742563518,16340125981959873806,4944,1
1649785353041156,2205892478,11866514691586370400,16546193537309567647,4944,1
1649785353041218,1306009405,12754727613987667642,12804187408143969885,4944,3
1649785353041291,1266346784,6090799850168952835,5556944787009868655,4944,2
1649785353041308,1368835034,13452214422854456865,8629054601096021278,4944,4
1649785353041348,202374722,14643391443546218684,5298973673141819828,4944,1
1649785353041397,2586217544,3210572109282714103,8517582391532217910,4944,3
1649785353041434,3973619696,17406227452802963414,18391954835485406971,4944,3
1649785353107028,1276075716,14319393090352453961,14148612286244728661,5163,4
1649785353041556,242941580,17073182146540445041,13224267631226778064,5163,5
1649785353041656,204523865,10434468314497125604,17019990414113199611,5163,5
1649785353041748,30486635,3048121652850521323,2663887880128449768,5163,6
1649785353041792,3010723737,6092877810001314007,6459530504388580808,5163,5
1649785353041816,920496376,1417367442267771064,6901543119474773921,5163,6
1649785353041863,478517731,16083970581240709133,1689612311822541235,5163,4
1649785353042004,2146120329,12688014809667504024,9640455663603513746,5163,4
1649785353042083,266317733,16380734075641609148,18132117774718575764,5163,4
1649785353042187,2505140169,7362615325227556050,10824986774142641559,5163,5
1649785353042207,3315860548,10340159232531825323,14511222383390998879,5163,3
1649785353107844,1574948454,7206651056148048534,17925406007090198513,5153,4
1649785353042370,945158497,6918089723824077792,2116328281415412320,5153,5
1649785353042421,3664040761,17574346088225324726,15419883176741970900,5153,2
1649785353042442,2783161203,7692234397009254316,13208581203509043777,5153,6
1649785353042483,1625130484,7056349601257391072,8464327816287154719,5153,6
1649785353042577,4072167229,780644468656491371,9961569019991360956,5153,1
1649785353042595,167282200,11112220886583407290,5503188027875153687,5153,3
1649785353042611,4081410748,6699966699517474618,2243666745508398755,5153,1
1649785353042650,726199503,2865259350742156547,16008591739623043499,5153,5
1649785353042666,4091371206,7071436410377430920,2928004159452356903,5153,1
1649785353042683,344042903,16260738137365966302,13064867415336358504,5153,1
1649785353108263,2606029219,1887956536686069962,14810549128687858055,7306,3
1649785353042776,1926993480,13683863224221127631,5950966300112199897,7306,5
1649785353042801,3496771181,92021975517979791,15931831401874583968,7306,6
1649785353042851,2075971930,8207413980060824692,6267972380807432035,7306,5
1649785353042889,50191834,9491891570713963516,17111688508860729324,7306,2
1649785353042905,3299035862,18170232687299151323,16779527159627605166,7306,3
1649785353042921,2562840692,11091652660999549215,7130333599382348546,7306,4
1649785353042960,3070595056,17899229091566892716,13236896181597295096,7306,1
1649785353042977,220927460,8862001550409052469,10155860542228120165,7306,6
1649785353042992,2446266989,166606354100521973,8600692347566055959,7306,4
1649785353043029,3743129602,9641995339657967834,8100319096093175884,7306,3
1649785353108608,1447323128,7559213907972622578,8274350782599597118,5170,3
1649785353043112,1635434747,15014344163808916332,1782797789849607086,5170,5
1649785353043137,2928020512,9890954506092073976,3944828884434467158,5170,2
1649785353043153,3533778421,10160575685116341623,3397680833501344841,5170,6
1649785353043191,742013143,4474846878872574133,11100332949924863928,5170,6
1649785353043207,3455799507,3226451958106673695,18067173378118407745,5170,1
1649785353043246,1742818274,4156668047525142009,14026994703396274381,5170,1
1649785353043283,2630528235,143601248452017265,15825544167778859192,5170,3
1649785353043299,1168310945,18038745829962094734,14486072369482006304,5170,2
1649785353043315,2491692273,4045250039331674447,14439215780508142729,5170,6
1649785353043354,1515727497,11328246080647726178,6114159063236259276,5170,1
1649785353108910,279729951,9426363523784243379,5699301160126380894,7760,3
1649785353043445,1285519625,14919682068434035964,4878477812700301855,7760,5
1649785353043471,184638241,6426427977374524307,2494220675013975453,7760,6
1649785353043488,277942119,5696929156180294137,13657278170371223262,7760,4
1649785353043527,4155263896,15289045196299318676,16285402973032993445,7760,3
1649785353043572,2886909451,10600735690051919926,2972394103511946771,7760,6
1649785353043589,1310800075,7735946631283718911,2193217712302896909,7760,4
1649785353043626,3720019823,16572729964657299047,13089040744887716159,7760,2
1649785353043643,3218592062,1502592872640928941,7187665006961462441,7760,3
1649785353043684,1197555708,2170617186694959481,8555148533227123399,7760,2
1649785353043722,2915991004,4335230039955923431,1112871969989571566,7760,5
1649785353109286,3653237660,5672869177426840922,6135910763644074052,6652,5
1649785353043796,4101808038,6884350024792233277,5967271141973627171,6652,4
1649785353043814,3162353669,10783474956624149445,16249277787148995280,6652,1
1649785353043830,3930097882,14585010601437037174,12837061491175169367,6652,2
1649785353043869,4007267373,13271942053411226520,8434783865866392623,6652,2
1649785353043885,3502729035,15754202125292757101,13532590375417434157,6652,1
1649785353043922,1301066020,18126625968323449223,5135188968670221257,6652,1
1649785353043939,2279988155,9681025776111441991,8751532517838432190,6652,3
1649785353043977,285588464,2641421253828314005,12532580166133577661,6652,1
1649785353044016,3106254940,7255956770158162918,8275545997932313817,6652,5
1649785353044033,1427991404,5295997672465395664,14129285884594800323,6652,4
1649785353109589,4265275390,15798042117466592364,12014018650144646159,8353,1
1649785353044100,2149432900,14723714788483765906,1000128694154635470,8353,3
1649785353044123,2145603236,16100903293477209063,5128925707873919235,8353,2
1649785353044161,884527037,9390786006316770795,12304431687907379587,8353,1
1649785353044201,1910338814,11128540790978259809,7871636206549188550,8353,6
1649785353044219,123855944,15686641308750901666,16451237094736385179,8353,3
1649785353044257,2333487169,6484256855167596426,8330698757469493688,8353,3
1649785353044273,2958369030,15797915430276837626,6729595873909731940,8353,5
1649785353044310,2093953045,13575610806610325628,18310052673325500825,8353,2
1649785353044348,4779375,2749554078132101701,4708193263708720106,8353,6
1649785353044365,1520567273,8626009547834330982,17139846675882916659,8353,1
1649785353109957,3159032869,11108705831308803010,13255432052217779490,9482,3
1649785353044465,876995365,14831850422719699296,9981349532865331445,9482,1
1649785353044504,3485472856,5869500735702095983,1313715345813261115,9482,5
1649785353044522,2540703294,17765896623091672471,4842265976798091179,9482,4
1649785353044537,2963898339,17594808561192329745,3565096749191653349,9482,3
1649785353044576,4093489752,10153280701427024229,18048110846161709123,9482,5
1649785353044613,1479556142,14853625682599141243,16908864010513131762,9482,3
1649785353044631,4076414099,7587656647004875250,11694897081010704538,9482,1
1649785353044669,963957820,9813349676723628167,6822219859038359983,9482,4
1649785353044685,1609692555,2186565243970933607,15148863148766699165,9482,4
1649785353044722,4227034003,12624366022087793352,3989581232564110411,9482,6
1649785353110305,2253517456,18298221742632955129,9264012705772955033,4728,3
1649785353044805,1123453032,17326505783721115024,541587181733006912,4728,5
1649785353044845,4012916045,11054778212958427259,9769070259939544133,4728,3
1649785353044869,3855699150,13031687957821125471,11845193446640222351,4728,5
1649785353044890,3054894566,302874080527959556,4644948576479157412,4728,6
1649785353044934,1277223302,9946719449963845536,8165568507039123168,4728,5
1649785353044980,2211503705,15879778232996184845,7741894716395517821,4728,5
1649785353045027,1754786841,13074730851759685864,15408608229819960341,4728,3
1649785353045044,891616387,9169942050057808461,1889360300484441896,4728,4
1649785353045059,973559598,1768002502393411967,13516290557460846741,4728,6
1649785353045097,1487087715,15761229375567074656,3848595701361184999,4728,5
1649785353110673,955914387,11105825835071741132,11003910580452197402,3451,5
1649785353045181,2178077948,7648942999777596349,14735020608462214803,3451,3
1649785353045214,568906096,4542597016002051785,3715426707659093247,3451,3
1649785353045229,430609732,2091682803455012627,8656571591812276100,3451,2
1649785353045267,978370836,11045019288450971273,4457935404959059389,3451,6
1649785353045284,3360123175,4729734698190892966,6499526909108841494,3451,4
1649785353045322,2087865808,18099541546708761549,7280141256395979020,3451,2
1649785353045361,4059919397,13578123226434228139,14076864954080423548,3451,5
1649785353045377,3781072769,9634958559235124553,11128813001104564308,3451,1
1649785353045393,2422527036,11050271478747032520,14562211887323464061,3451,1
1649785353045431,2925988653,4829248112287773560,1428538588387330192,3451,2
1649785353110989,1533704204,5733551140109902966,8430189616655051153,4074,4
1649785353045506,4249478067,12977397779217144971,3421912494697352080,4074,4
1649785353045528,673896265,11485222151501708054,1780268166246261666,4074,1
1649785353045566,4208970009,536814266359245521,2434006348849168721,4074,3
1649785353045583,1378770324,9362869692461584265,17674525071056995644,4074,6
1649785353045625,2372176829,17281409336717701934,3594737575100007806,4074,4
1649785353045664,2479390849,15229541672180681775,15480840513227765143,4074,5
1649785353045680,1205729529,6106040824539492835,13571276676332733686,4074,2
1649785353045696,2134052549,16929028924293095251,14073435170479985489,4074,1
1649785353045735,336993097,1749627155745014875,12732976670901021531,4074,5
1649785353045750,3496460213,17727814762060187808,5429164020847011852,4074,2
1649785353111314,2770817969,1152835408195884496,17727996665362752119,9411,5
1649785353045820,2485379699,6738971202289345773,3951568244367258393,9411,6
1649785353045838,1735117113,1751229298405716059,8418633486429622080,9411,2
1649785353045876,3659146979,14436930099980570192,9419091942671083098,9411,2
1649785353045911,349993243,696994193273707724,13665282080540819777,9411,6
1649785353045927,4264356633,14537081044121493005,15581318165823790760,9411,4
1649785353045964,3995643819,13952672142735101065,16706864872818806808,9411,3
1649785353045981,2680249104,6507750200245556209,13465721521799903074,9411,6
1649785353046013,4209020814,17367966768660278941,11805887742228086894,9411,4
1649785353046066,2081384482,804589800256505065,5989412561056839481,9411,6
1649785353046105,3151214145,14177934609138706121,10358421043771059816,9411,3
1649785353111668,3386601604,18435082857401440758,5862566126996315713,1672,5
